"PROVINSI","KECAMATAN","DESA","PROVNO","KABKOTNO","KECNO","DESANO","IDSP2010","PLN_HHOLD","PCT_PLN","NUM_HHOLDS","NUM_PLN","population","CLUST_POP","DESA_POP","pop","Clust_Code","Longitude","Latitude","EI_SubArea","FID","ho_size","Name"
"NUSA TENGGARA TIMUR","KOMODO","WARLOKA",53,15,10,5,5315010005,0,0,347,0,NA,94,1389,94,"531501000506",119.845955,-8.619127,"FloresBara",63,4.0028818443804,"531501000506"
"NUSA TENGGARA TIMUR","KOMODO","WARLOKA",53,15,10,5,5315010005,0,0,347,0,NA,91,1389,91,"531501000507",119.835653,-8.606177,"FloresBara",55,4.0028818443804,"531501000507"
"NUSA TENGGARA TIMUR","KOMODO","WARLOKA",53,15,10,5,5315010005,0,0,347,0,NA,64,1389,64,"531501000508",119.808351,-8.610633,"FloresBara",54,4.0028818443804,"531501000508"
"NUSA TENGGARA TIMUR","KOMODO","WARLOKA",53,15,10,5,5315010005,0,0,347,0,NA,36,1389,36,"531501000509",119.83639,-8.609039,"FloresBara",56,4.0028818443804,"531501000509"
"NUSA TENGGARA TIMUR","KOMODO","WARLOKA",53,15,10,5,5315010005,0,0,347,0,NA,31,1389,31,"531501000510",119.850321,-8.614679,"FloresBara",58,4.0028818443804,"531501000510"
"NUSA TENGGARA TIMUR","KOMODO","TIWU NAMPAR",53,15,10,6,5315010006,0,0,188,0,NA,967,967,967,"531501000601",119.858612,-8.602516,"FloresBara",53,5.1436170212766,"531501000601"
"NUSA TENGGARA TIMUR","KOMODO","GOLO PONGKOR",53,15,10,7,5315010007,0,0,327,0,NA,620,1450,620,"531501000701",119.899091,-8.580715,"FloresBara",104,4.43425076452599,"531501000701"
"NUSA TENGGARA TIMUR","KOMODO","GOLO PONGKOR",53,15,10,7,5315010007,0,0,327,0,NA,296,1450,296,"531501000702",119.888697,-8.589692,"FloresBara",123,4.43425076452599,"531501000702"
"NUSA TENGGARA TIMUR","KOMODO","GOLO PONGKOR",53,15,10,7,5315010007,0,0,327,0,NA,290,1450,290,"531501000703",119.898991,-8.587947,"FloresBara",122,4.43425076452599,"531501000703"
"NUSA TENGGARA TIMUR","KOMODO","GOLO PONGKOR",53,15,10,7,5315010007,0,0,327,0,NA,207,1450,207,"531501000704",119.885728,-8.585525,"FloresBara",121,4.43425076452599,"531501000704"
"NUSA TENGGARA TIMUR","KOMODO","GOLO PONGKOR",53,15,10,7,5315010007,0,0,327,0,NA,38,1450,38,"531501000705",119.89844,-8.578892,"FloresBara",117,4.43425076452599,"531501000705"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,481,2568,481,"531501000801",119.870666,-8.550101,"FloresBara",49,4.78212290502793,"531501000801"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,228,2568,228,"531501000802",119.850531,-8.590877,"FloresBara",71,4.78212290502793,"531501000802"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,193,2568,193,"531501000803",119.870394,-8.591334,"FloresBara",72,4.78212290502793,"531501000803"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,192,2568,192,"531501000804",119.868932,-8.587861,"FloresBara",69,4.78212290502793,"531501000804"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,163,2568,163,"531501000805",119.828668,-8.554456,"FloresBara",57,4.78212290502793,"531501000805"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,158,2568,158,"531501000806",119.86173,-8.57575,"FloresBara",65,4.78212290502793,"531501000806"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,149,2568,149,"531501000807",119.842933,-8.594733,"FloresBara",50,4.78212290502793,"531501000807"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,149,2568,149,"531501000808",119.842636,-8.597213,"FloresBara",51,4.78212290502793,"531501000808"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,143,2568,143,"531501000809",119.876693,-8.578841,"FloresBara",118,4.78212290502793,"531501000809"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,101,2568,101,"531501000810",119.83121,-8.551229,"FloresBara",47,4.78212290502793,"531501000810"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,90,2568,90,"531501000811",119.83163,-8.55214,"FloresBara",48,4.78212290502793,"531501000811"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,90,2568,90,"531501000812",119.885921,-8.566704,"FloresBara",94,4.78212290502793,"531501000812"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,87,2568,87,"531501000813",119.8705,-8.528178,"FloresBara",73,4.78212290502793,"531501000813"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,81,2568,81,"531501000814",119.87397,-8.579037,"FloresBara",67,4.78212290502793,"531501000814"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,78,2568,78,"531501000815",119.813027,-8.563863,"FloresBara",59,4.78212290502793,"531501000815"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,77,2568,77,"531501000816",119.869626,-8.522897,"FloresBara",66,4.78212290502793,"531501000816"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,64,2568,64,"531501000817",119.880119,-8.563363,"FloresBara",93,4.78212290502793,"531501000817"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,32,2568,32,"531501000818",119.857402,-8.532269,"FloresBara",74,4.78212290502793,"531501000818"
"NUSA TENGGARA TIMUR","KOMODO","MACANG TANGGAR",53,15,10,8,5315010008,0,0,537,0,NA,13,2568,13,"531501000819",119.874905,-8.578933,"FloresBara",68,4.78212290502793,"531501000819"
"NUSA TENGGARA TIMUR","KOMODO","PASIR PUTIH",53,15,10,9,5315010009,0,0.00207,483,1,NA,1423,2283,1423,"531501000901",119.745861,-8.527796,"FloresBara",11,4.72670807453416,"531501000901"
"NUSA TENGGARA TIMUR","KOMODO","PASIR PUTIH",53,15,10,9,5315010009,0,0.00207,483,1,NA,421,2283,421,"531501000902",119.853035,-8.394895,"FloresBara",127,4.72670807453416,"531501000902"
"NUSA TENGGARA TIMUR","KOMODO","PASIR PUTIH",53,15,10,9,5315010009,0,0.00207,483,1,NA,236,2283,236,"531501000903",119.800341,-8.550519,"FloresBara",46,4.72670807453416,"531501000903"
"NUSA TENGGARA TIMUR","KOMODO","PASIR PUTIH",53,15,10,9,5315010009,0,0.00207,483,1,NA,203,2283,203,"531501000904",119.85628,-8.396618,"FloresBara",128,4.72670807453416,"531501000904"
"NUSA TENGGARA TIMUR","KOMODO","GORON TALO",53,15,10,10,5315010010,1,0.958865,1410,1352,NA,1645,6147,1645,"531501001001",119.882336,-8.501549,"FloresBara",126,4.35957446808511,"531501001001"
"NUSA TENGGARA TIMUR","KOMODO","GORON TALO",53,15,10,10,5315010010,1,0.958865,1410,1352,NA,1097,6147,1097,"531501001002",119.890807,-8.502415,"FloresBara",98,4.35957446808511,"531501001002"
"NUSA TENGGARA TIMUR","KOMODO","GORON TALO",53,15,10,10,5315010010,1,0.958865,1410,1352,NA,887,6147,887,"531501001003",119.889089,-8.504854,"FloresBara",107,4.35957446808511,"531501001003"
"NUSA TENGGARA TIMUR","KOMODO","GORON TALO",53,15,10,10,5315010010,1,0.958865,1410,1352,NA,521,6147,521,"531501001004",119.883611,-8.504315,"FloresBara",106,4.35957446808511,"531501001004"
"NUSA TENGGARA TIMUR","KOMODO","GORON TALO",53,15,10,10,5315010010,1,0.958865,1410,1352,NA,503,6147,503,"531501001005",119.886206,-8.50896,"FloresBara",110,4.35957446808511,"531501001005"
"NUSA TENGGARA TIMUR","KOMODO","GORON TALO",53,15,10,10,5315010010,1,0.958865,1410,1352,NA,466,6147,466,"531501001006",119.888512,-8.502661,"FloresBara",99,4.35957446808511,"531501001006"
"NUSA TENGGARA TIMUR","KOMODO","GORON TALO",53,15,10,10,5315010010,1,0.958865,1410,1352,NA,313,6147,313,"531501001007",119.88962,-8.500537,"FloresBara",96,4.35957446808511,"531501001007"
"NUSA TENGGARA TIMUR","KOMODO","GORON TALO",53,15,10,10,5315010010,1,0.958865,1410,1352,NA,271,6147,271,"531501001008",119.884879,-8.501331,"FloresBara",97,4.35957446808511,"531501001008"
"NUSA TENGGARA TIMUR","KOMODO","GORON TALO",53,15,10,10,5315010010,1,0.958865,1410,1352,NA,174,6147,174,"531501001009",119.882476,-8.496918,"FloresBara",140,4.35957446808511,"531501001009"
"NUSA TENGGARA TIMUR","KOMODO","GORON TALO",53,15,10,10,5315010010,1,0.958865,1410,1352,NA,120,6147,120,"531501001010",119.877338,-8.509517,"FloresBara",111,4.35957446808511,"531501001010"
"NUSA TENGGARA TIMUR","KOMODO","GORON TALO",53,15,10,10,5315010010,1,0.958865,1410,1352,NA,117,6147,117,"531501001011",119.889452,-8.503471,"FloresBara",105,4.35957446808511,"531501001011"
"NUSA TENGGARA TIMUR","KOMODO","GORON TALO",53,15,10,10,5315010010,1,0.958865,1410,1352,NA,34,6147,34,"531501001012",119.889684,-8.499929,"FloresBara",143,4.35957446808511,"531501001012"
"NUSA TENGGARA TIMUR","KOMODO","GOLO BILAS",53,15,10,11,5315010011,0.305832,0.863768,690,596,NA,840,3186,840,"531501001101",119.891628,-8.530681,"FloresBara",125,4.61739130434783,"531501001101"
"NUSA TENGGARA TIMUR","KOMODO","GOLO BILAS",53,15,10,11,5315010011,0.305832,0.863768,690,596,NA,559,3186,559,"531501001102",119.900132,-8.544577,"FloresBara",78,4.61739130434783,"531501001102"
"NUSA TENGGARA TIMUR","KOMODO","GOLO BILAS",53,15,10,11,5315010011,0.305832,0.863768,690,596,NA,419,3186,419,"531501001103",119.896309,-8.540178,"FloresBara",77,4.61739130434783,"531501001103"
"NUSA TENGGARA TIMUR","KOMODO","GOLO BILAS",53,15,10,11,5315010011,0.305832,0.863768,690,596,NA,394,3186,394,"531501001104",119.892521,-8.539284,"FloresBara",75,4.61739130434783,"531501001104"
"NUSA TENGGARA TIMUR","KOMODO","GOLO BILAS",53,15,10,11,5315010011,0.305832,0.863768,690,596,NA,243,3186,243,"531501001105",119.882351,-8.5509,"FloresBara",81,4.61739130434783,"531501001105"
"NUSA TENGGARA TIMUR","KOMODO","GOLO BILAS",53,15,10,11,5315010011,0.305832,0.863768,690,596,NA,220,3186,220,"531501001106",119.890576,-8.523394,"FloresBara",112,4.61739130434783,"531501001106"
"NUSA TENGGARA TIMUR","KOMODO","GOLO BILAS",53,15,10,11,5315010011,0.305832,0.863768,690,596,NA,200,3186,200,"531501001107",119.897508,-8.546897,"FloresBara",79,4.61739130434783,"531501001107"
"NUSA TENGGARA TIMUR","KOMODO","GOLO BILAS",53,15,10,11,5315010011,0.305832,0.863768,690,596,NA,137,3186,137,"531501001108",119.889326,-8.520024,"FloresBara",115,4.61739130434783,"531501001108"
"NUSA TENGGARA TIMUR","KOMODO","GOLO BILAS",53,15,10,11,5315010011,0.305832,0.863768,690,596,NA,79,3186,79,"531501001109",119.889618,-8.5185,"FloresBara",114,4.61739130434783,"531501001109"
"NUSA TENGGARA TIMUR","KOMODO","GOLO BILAS",53,15,10,11,5315010011,0.305832,0.863768,690,596,NA,72,3186,72,"531501001110",119.889183,-8.538661,"FloresBara",76,4.61739130434783,"531501001110"
"NUSA TENGGARA TIMUR","KOMODO","GOLO BILAS",53,15,10,11,5315010011,0.305832,0.863768,690,596,NA,22,3186,22,"531501001111",119.888225,-8.520416,"FloresBara",116,4.61739130434783,"531501001111"
"NUSA TENGGARA TIMUR","KOMODO","NGGORANG",53,15,10,12,5315010012,0.353982,0,312,0,NA,1054,1470,1054,"531501001201",119.919267,-8.549599,"FloresBara",80,4.71153846153846,"531501001201"
"NUSA TENGGARA TIMUR","KOMODO","NGGORANG",53,15,10,12,5315010012,0.353982,0,312,0,NA,416,1470,416,"531501001202",119.923939,-8.554677,"FloresBara",85,4.71153846153846,"531501001202"
"NUSA TENGGARA TIMUR","KOMODO","WATU NGGELEK",53,15,10,13,5315010013,0.134228,0,427,0,NA,609,1859,609,"531501001301",119.936271,-8.565424,"FloresBara",92,4.3536299765808,"531501001301"
"NUSA TENGGARA TIMUR","KOMODO","WATU NGGELEK",53,15,10,13,5315010013,0.134228,0,427,0,NA,604,1859,604,"531501001302",119.905624,-8.559868,"FloresBara",87,4.3536299765808,"531501001302"
"NUSA TENGGARA TIMUR","KOMODO","WATU NGGELEK",53,15,10,13,5315010013,0.134228,0,427,0,NA,282,1859,282,"531501001303",119.90403,-8.572254,"FloresBara",91,4.3536299765808,"531501001303"
"NUSA TENGGARA TIMUR","KOMODO","WATU NGGELEK",53,15,10,13,5315010013,0.134228,0,427,0,NA,153,1859,153,"531501001304",119.934986,-8.560458,"FloresBara",88,4.3536299765808,"531501001304"
"NUSA TENGGARA TIMUR","KOMODO","WATU NGGELEK",53,15,10,13,5315010013,0.134228,0,427,0,NA,101,1859,101,"531501001305",119.906542,-8.568169,"FloresBara",95,4.3536299765808,"531501001305"
"NUSA TENGGARA TIMUR","KOMODO","WATU NGGELEK",53,15,10,13,5315010013,0.134228,0,427,0,NA,74,1859,74,"531501001306",119.921008,-8.572551,"FloresBara",101,4.3536299765808,"531501001306"
"NUSA TENGGARA TIMUR","KOMODO","WATU NGGELEK",53,15,10,13,5315010013,0.134228,0,427,0,NA,20,1859,20,"531501001307",119.905996,-8.572622,"FloresBara",100,4.3536299765808,"531501001307"
"NUSA TENGGARA TIMUR","KOMODO","WATU NGGELEK",53,15,10,13,5315010013,0.134228,0,427,0,NA,15,1859,15,"531501001308",119.906711,-8.573259,"FloresBara",102,4.3536299765808,"531501001308"
"NUSA TENGGARA TIMUR","KOMODO","WAE KELAMBU",53,15,10,23,5315010023,0.899733,0.986207,870,858,NA,2099,4264,2099,"531501002301",119.889504,-8.496076,"FloresBara",138,4.90114942528736,"531501002301"
"NUSA TENGGARA TIMUR","KOMODO","WAE KELAMBU",53,15,10,23,5315010023,0.899733,0.986207,870,858,NA,1007,4264,1007,"531501002302",119.908318,-8.49507,"FloresBara",135,4.90114942528736,"531501002302"
"NUSA TENGGARA TIMUR","KOMODO","WAE KELAMBU",53,15,10,23,5315010023,0.899733,0.986207,870,858,NA,667,4264,667,"531501002303",119.902182,-8.505683,"FloresBara",108,4.90114942528736,"531501002303"
"NUSA TENGGARA TIMUR","KOMODO","WAE KELAMBU",53,15,10,23,5315010023,0.899733,0.986207,870,858,NA,245,4264,245,"531501002304",119.896234,-8.493431,"FloresBara",136,4.90114942528736,"531501002304"
"NUSA TENGGARA TIMUR","KOMODO","WAE KELAMBU",53,15,10,23,5315010023,0.899733,0.986207,870,858,NA,134,4264,134,"531501002305",119.892605,-8.497151,"FloresBara",141,4.90114942528736,"531501002305"
"NUSA TENGGARA TIMUR","KOMODO","WAE KELAMBU",53,15,10,23,5315010023,0.899733,0.986207,870,858,NA,111,4264,111,"531501002306",119.897116,-8.499055,"FloresBara",142,4.90114942528736,"531501002306"
"NUSA TENGGARA TIMUR","KOMODO","BATU CERMIN",53,15,10,24,5315010024,0.663594,0.971942,891,866,NA,3796,4139,3796,"531501002401",119.896725,-8.489912,"FloresBara",148,4.64534231200898,"531501002401"
"NUSA TENGGARA TIMUR","KOMODO","BATU CERMIN",53,15,10,24,5315010024,0.663594,0.971942,891,866,NA,343,4139,343,"531501002402",119.891841,-8.46433,"FloresBara",144,4.64534231200898,"531501002402"
"NUSA TENGGARA TIMUR","KOMODO","LABUAN BAJO",53,15,10,25,5315010025,0.874126,0.954135,1330,1269,NA,4087,5774,4087,"531501002501",119.879566,-8.49682,"FloresBara",149,4.34135338345865,"531501002501"
"NUSA TENGGARA TIMUR","KOMODO","LABUAN BAJO",53,15,10,25,5315010025,0.874126,0.954135,1330,1269,NA,693,5774,693,"531501002502",119.885827,-8.491768,"FloresBara",134,4.34135338345865,"531501002502"
"NUSA TENGGARA TIMUR","KOMODO","LABUAN BAJO",53,15,10,25,5315010025,0.874126,0.954135,1330,1269,NA,308,5774,308,"531501002503",119.87243,-8.458869,"FloresBara",130,4.34135338345865,"531501002503"
"NUSA TENGGARA TIMUR","KOMODO","LABUAN BAJO",53,15,10,25,5315010025,0.874126,0.954135,1330,1269,NA,250,5774,250,"531501002504",119.873725,-8.418057,"FloresBara",129,4.34135338345865,"531501002504"
"NUSA TENGGARA TIMUR","KOMODO","LABUAN BAJO",53,15,10,25,5315010025,0.874126,0.954135,1330,1269,NA,220,5774,220,"531501002505",119.880743,-8.495005,"FloresBara",137,4.34135338345865,"531501002505"
"NUSA TENGGARA TIMUR","KOMODO","LABUAN BAJO",53,15,10,25,5315010025,0.874126,0.954135,1330,1269,NA,217,5774,217,"531501002506",119.881053,-8.497206,"FloresBara",139,4.34135338345865,"531501002506"
"NUSA TENGGARA TIMUR","BOLENG","POTA WANGKA",53,15,11,1,5315011001,0,0,323,0,NA,289,1463,289,"531501100101",120.002076,-8.540484,"FloresBara",484,4.52941176470588,"531501100101"
"NUSA TENGGARA TIMUR","BOLENG","POTA WANGKA",53,15,11,1,5315011001,0,0,323,0,NA,198,1463,198,"531501100102",120.000656,-8.523022,"FloresBara",497,4.52941176470588,"531501100102"
"NUSA TENGGARA TIMUR","BOLENG","POTA WANGKA",53,15,11,1,5315011001,0,0,323,0,NA,165,1463,165,"531501100103",120.009367,-8.516178,"FloresBara",477,4.52941176470588,"531501100103"
"NUSA TENGGARA TIMUR","BOLENG","POTA WANGKA",53,15,11,1,5315011001,0,0,323,0,NA,161,1463,161,"531501100104",119.983066,-8.507362,"FloresBara",109,4.52941176470588,"531501100104"
"NUSA TENGGARA TIMUR","BOLENG","POTA WANGKA",53,15,11,1,5315011001,0,0,323,0,NA,139,1463,139,"531501100105",120.019826,-8.550943,"FloresBara",492,4.52941176470588,"531501100105"
"NUSA TENGGARA TIMUR","BOLENG","POTA WANGKA",53,15,11,1,5315011001,0,0,323,0,NA,129,1463,129,"531501100106",119.96487,-8.516681,"FloresBara",113,4.52941176470588,"531501100106"
"NUSA TENGGARA TIMUR","BOLENG","POTA WANGKA",53,15,11,1,5315011001,0,0,323,0,NA,115,1463,115,"531501100107",120.016849,-8.542735,"FloresBara",486,4.52941176470588,"531501100107"
"NUSA TENGGARA TIMUR","BOLENG","POTA WANGKA",53,15,11,1,5315011001,0,0,323,0,NA,102,1463,102,"531501100108",120.009697,-8.539481,"FloresBara",517,4.52941176470588,"531501100108"
"NUSA TENGGARA TIMUR","BOLENG","POTA WANGKA",53,15,11,1,5315011001,0,0,323,0,NA,84,1463,84,"531501100109",120.001953,-8.517871,"FloresBara",507,4.52941176470588,"531501100109"
"NUSA TENGGARA TIMUR","BOLENG","POTA WANGKA",53,15,11,1,5315011001,0,0,323,0,NA,80,1463,80,"531501100110",120.009341,-8.51515,"FloresBara",506,4.52941176470588,"531501100110"
"NUSA TENGGARA TIMUR","BOLENG","GOLO KETAK",53,15,11,2,5315011002,0,0,376,0,NA,689,1650,689,"531501100201",120.056151,-8.525113,"FloresBara",461,4.38829787234043,"531501100201"
"NUSA TENGGARA TIMUR","BOLENG","GOLO KETAK",53,15,11,2,5315011002,0,0,376,0,NA,490,1650,490,"531501100202",120.04947,-8.516272,"FloresBara",466,4.38829787234043,"531501100202"
"NUSA TENGGARA TIMUR","BOLENG","GOLO KETAK",53,15,11,2,5315011002,0,0,376,0,NA,249,1650,249,"531501100203",120.041127,-8.495889,"FloresBara",2715,4.38829787234043,"531501100203"
"NUSA TENGGARA TIMUR","BOLENG","GOLO KETAK",53,15,11,2,5315011002,0,0,376,0,NA,131,1650,131,"531501100204",120.04255,-8.49807,"FloresBara",2717,4.38829787234043,"531501100204"
"NUSA TENGGARA TIMUR","BOLENG","GOLO KETAK",53,15,11,2,5315011002,0,0,376,0,NA,92,1650,92,"531501100205",120.049049,-8.500596,"FloresBara",489,4.38829787234043,"531501100205"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,515,2919,515,"531501100301",120.080103,-8.499079,"FloresBara",2700,4.73863636363636,"531501100301"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,430,2919,430,"531501100302",120.065641,-8.512884,"FloresBara",469,4.73863636363636,"531501100302"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,384,2919,384,"531501100303",120.087966,-8.495504,"FloresBara",2708,4.73863636363636,"531501100303"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,314,2919,314,"531501100304",120.101435,-8.480358,"FloresBara",2701,4.73863636363636,"531501100304"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,236,2919,236,"531501100305",120.101161,-8.492433,"FloresBara",2702,4.73863636363636,"531501100305"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,198,2919,198,"531501100306",120.082113,-8.489103,"FloresBara",2705,4.73863636363636,"531501100306"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,192,2919,192,"531501100307",120.090575,-8.484467,"FloresBara",2714,4.73863636363636,"531501100307"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,176,2919,176,"531501100308",120.090557,-8.49776,"FloresBara",2709,4.73863636363636,"531501100308"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,145,2919,145,"531501100309",120.0684,-8.505563,"FloresBara",474,4.73863636363636,"531501100309"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,137,2919,137,"531501100310",120.107878,-8.487566,"FloresBara",2710,4.73863636363636,"531501100310"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,66,2919,66,"531501100311",120.085543,-8.498009,"FloresBara",2721,4.73863636363636,"531501100311"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,46,2919,46,"531501100312",120.110401,-8.474812,"FloresBara",2722,4.73863636363636,"531501100312"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,38,2919,38,"531501100313",120.082116,-8.498708,"FloresBara",2729,4.73863636363636,"531501100313"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,21,2919,21,"531501100314",120.07746,-8.496273,"FloresBara",2727,4.73863636363636,"531501100314"
"NUSA TENGGARA TIMUR","BOLENG","MBUIT",53,15,11,3,5315011003,0,0,616,0,NA,20,2919,20,"531501100315",120.081161,-8.499334,"FloresBara",2728,4.73863636363636,"531501100315"
"NUSA TENGGARA TIMUR","BOLENG","GOLO LUJANG",53,15,11,4,5315011004,0,0,250,0,NA,340,1143,340,"531501100401",120.118957,-8.526714,"FloresBara",472,4.572,"531501100401"
"NUSA TENGGARA TIMUR","BOLENG","GOLO LUJANG",53,15,11,4,5315011004,0,0,250,0,NA,284,1143,284,"531501100402",120.132855,-8.521563,"FloresBara",539,4.572,"531501100402"
"NUSA TENGGARA TIMUR","BOLENG","GOLO LUJANG",53,15,11,4,5315011004,0,0,250,0,NA,202,1143,202,"531501100403",120.131162,-8.52306,"FloresBara",563,4.572,"531501100403"
"NUSA TENGGARA TIMUR","BOLENG","GOLO LUJANG",53,15,11,4,5315011004,0,0,250,0,NA,136,1143,136,"531501100404",120.118067,-8.545713,"FloresBara",509,4.572,"531501100404"
"NUSA TENGGARA TIMUR","BOLENG","GOLO LUJANG",53,15,11,4,5315011004,0,0,250,0,NA,110,1143,110,"531501100405",120.129719,-8.557068,"FloresBara",590,4.572,"531501100405"
"NUSA TENGGARA TIMUR","BOLENG","GOLO LUJANG",53,15,11,4,5315011004,0,0,250,0,NA,71,1143,71,"531501100406",120.118151,-8.543875,"FloresBara",513,4.572,"531501100406"
"NUSA TENGGARA TIMUR","BOLENG","SEPANG",53,15,11,5,5315011005,0,0.002551,392,1,NA,717,1894,717,"531501100501",120.08283,-8.451651,"FloresBara",2698,4.83163265306122,"531501100501"
"NUSA TENGGARA TIMUR","BOLENG","SEPANG",53,15,11,5,5315011005,0,0.002551,392,1,NA,557,1894,557,"531501100502",120.07618,-8.4568,"FloresBara",2699,4.83163265306122,"531501100502"
"NUSA TENGGARA TIMUR","BOLENG","SEPANG",53,15,11,5,5315011005,0,0.002551,392,1,NA,192,1894,192,"531501100503",120.07524,-8.483799,"FloresBara",2707,4.83163265306122,"531501100503"
"NUSA TENGGARA TIMUR","BOLENG","SEPANG",53,15,11,5,5315011005,0,0.002551,392,1,NA,124,1894,124,"531501100504",120.077945,-8.477145,"FloresBara",2713,4.83163265306122,"531501100504"
"NUSA TENGGARA TIMUR","BOLENG","SEPANG",53,15,11,5,5315011005,0,0.002551,392,1,NA,92,1894,92,"531501100505",120.056052,-8.493394,"FloresBara",2704,4.83163265306122,"531501100505"
"NUSA TENGGARA TIMUR","BOLENG","SEPANG",53,15,11,5,5315011005,0,0.002551,392,1,NA,53,1894,53,"531501100506",120.065754,-8.491442,"FloresBara",2720,4.83163265306122,"531501100506"
"NUSA TENGGARA TIMUR","BOLENG","SEPANG",53,15,11,5,5315011005,0,0.002551,392,1,NA,46,1894,46,"531501100507",120.05305,-8.493378,"FloresBara",2730,4.83163265306122,"531501100507"
"NUSA TENGGARA TIMUR","BOLENG","SEPANG",53,15,11,5,5315011005,0,0.002551,392,1,NA,42,1894,42,"531501100508",120.07331,-8.452106,"FloresBara",2719,4.83163265306122,"531501100508"
"NUSA TENGGARA TIMUR","BOLENG","SEPANG",53,15,11,5,5315011005,0,0.002551,392,1,NA,39,1894,39,"531501100509",120.074118,-8.483051,"FloresBara",2718,4.83163265306122,"531501100509"
"NUSA TENGGARA TIMUR","BOLENG","SEPANG",53,15,11,5,5315011005,0,0.002551,392,1,NA,19,1894,19,"531501100510",120.091396,-8.473013,"FloresBara",2726,4.83163265306122,"531501100510"
"NUSA TENGGARA TIMUR","BOLENG","SEPANG",53,15,11,5,5315011005,0,0.002551,392,1,NA,14,1894,14,"531501100511",120.090293,-8.472786,"FloresBara",2725,4.83163265306122,"531501100511"
"NUSA TENGGARA TIMUR","BOLENG","GOLO SEPANG",53,15,11,6,5315011006,0,0.002789,717,2,NA,2536,3421,2536,"531501100601",120.061525,-8.449595,"FloresBara",2724,4.77126917712692,"531501100601"
"NUSA TENGGARA TIMUR","BOLENG","GOLO SEPANG",53,15,11,6,5315011006,0,0.002789,717,2,NA,885,3421,885,"531501100602",120.069179,-8.425274,"FloresBara",2731,4.77126917712692,"531501100602"
