PROVINSI,KECAMATAN,DESA,PROVNO,KABKOTNO,KECNO,DESANO,IDSP2010,KABKOT,SUMBER,id_kec,POLY,IDSP,VILLAGE_CO,KODE_PROV,NAMA_PROV,KODE_KAB,NAMA_KAB,KODE_KEC,NAMA_KEC,KODE_DESA,NAMA_DESA,R401A,R401B,R401C,R501A,R501B,PLN_HHOLD,JOIN_FIELD,population,PCT_PLN,NUM_HHOLDS,NUM_PLN,PLN_Cabang,EI_SubArea
MALUKU,AMBALAU,SELASI,81,09,050,002,8109050002,BURU SELATAN,BADAN PUSAT STATISTIK,8109050,POLY,0,8109050002,       81.000000,MALUKU,        9.000000,BURU SELATAN,       50.000000,AMBALAU,        2.000000,SELASI,      290.000000,      320.000000,      190.000000,       48.000000,       47.000000,      0.25263157895,-214748364,      606.000000,      0.65346534653,101,66,AMBON,Pulau Buru
MALUKU,AMBALAU,LUMOY,81,09,050,004,8109050004,BURU SELATAN,BADAN PUSAT STATISTIK,8109050,POLY,0,8109050004,       81.000000,MALUKU,        9.000000,BURU SELATAN,       50.000000,AMBALAU,        4.000000,LUMOY,      591.000000,      626.000000,      333.000000,       62.000000,      108.000000,      0.18618618619,-214748364,     1209.000000,      0.64734299517,207,134,AMBON,Pulau Buru
MALUKU,AMBALAU,SIWAR,81,09,050,001,8109050001,BURU SELATAN,BADAN PUSAT STATISTIK,8109050,POLY,0,8109050001,       81.000000,MALUKU,        9.000000,BURU SELATAN,       50.000000,AMBALAU,        1.000000,SIWAR,      451.000000,      445.000000,      253.000000,       52.000000,       80.000000,      0.20553359684,-214748364,      890.000000,      0.54477611940,134,73,AMBON,Pulau Buru
MALUKU,AMBALAU,ULIMA,81,09,050,006,8109050006,BURU SELATAN,BADAN PUSAT STATISTIK,8109050,POLY,0,8109050006,       81.000000,MALUKU,        9.000000,BURU SELATAN,       50.000000,AMBALAU,        6.000000,ULIMA,      730.000000,      751.000000,      321.000000,       75.000000,       92.000000,      0.23364485981,-214748364,      970.000000,      0.65806451613,155,102,AMBON,Pulau Buru
MALUKU,AMBALAU,MASAWOY,81,09,050,005,8109050005,BURU SELATAN,BADAN PUSAT STATISTIK,8109050,POLY,0,8109050005,       81.000000,MALUKU,        9.000000,BURU SELATAN,       50.000000,AMBALAU,        5.000000,MASAWOY,      461.000000,      424.000000,      182.000000,      110.000000,       16.000000,      0.60439560440,-214748364,      750.000000,      0.63865546219,119,76,AMBON,Pulau Buru
MALUKU,AMBALAU,ELARA,81,09,050,003,8109050003,BURU SELATAN,BADAN PUSAT STATISTIK,8109050,POLY,0,8109050003,       81.000000,MALUKU,        9.000000,BURU SELATAN,       50.000000,AMBALAU,        3.000000,ELARA,      710.000000,      747.000000,      430.000000,       72.000000,      233.000000,      0.16744186047,-214748364,     1452.000000,      0.65919282511,223,147,AMBON,Pulau Buru
MALUKU,AMBALAU,KAMPUNG BARU,81,09,050,007,8109050007,BURU SELATAN,BADAN PUSAT STATISTIK,8109050,POLY,0,8109050007,       81.000000,MALUKU,        9.000000,BURU SELATAN,       50.000000,AMBALAU,        7.000000,KAMPUNG BARU,      713.000000,      698.000000,      285.000000,       47.000000,       98.000000,      0.16491228070,-214748364,      969.000000,      0.63087248322,149,94,AMBON,Pulau Buru
MALUKU,WAISAMA,LENA,81,09,040,005,8109040005,BURU SELATAN,BADAN PUSAT STATISTIK,8109040,POLY,0,8109040005,       81.000000,MALUKU,        9.000000,BURU SELATAN,       40.000000,WAISAMA,        5.000000,LENA,      872.000000,      725.000000,      466.000000,      250.000000,       69.000000,      0.53648068670,-214748364,     1533.000000,      0.14749262537,339,50,AMBON,Pulau Buru
MALUKU,WAISAMA,WAESILI,81,09,040,006,8109040006,BURU SELATAN,BADAN PUSAT STATISTIK,8109040,POLY,0,8109040006,       81.000000,MALUKU,        9.000000,BURU SELATAN,       40.000000,WAISAMA,        6.000000,WAESILI,      611.000000,      587.000000,      322.000000,      100.000000,      222.000000,      0.31055900621,-214748364,     1194.000000,      0.67322834646,254,171,AMBON,Pulau Buru
MALUKU,WAISAMA,POHON BATU,81,09,040,001,8109040001,BURU SELATAN,BADAN PUSAT STATISTIK,8109040,POLY,0,8109040001,       81.000000,MALUKU,        9.000000,BURU SELATAN,       40.000000,WAISAMA,        1.000000,POHON BATU,      785.000000,      742.000000,      292.000000,      277.000000,       15.000000,      0.94863013699,-214748364,     1479.000000,      0.72490706320,269,195,AMBON,Pulau Buru
MALUKU,WAISAMA,WAETEBA,81,09,040,008,8109040008,BURU SELATAN,BADAN PUSAT STATISTIK,8109040,POLY,0,8109040008,       81.000000,MALUKU,        9.000000,BURU SELATAN,       40.000000,WAISAMA,        8.000000,WAETEBA,      301.000000,      300.000000,      137.000000,      100.000000,       37.000000,      0.72992700730,-214748364,      630.000000,      0.75229357798,109,82,AMBON,Pulau Buru
MALUKU,WAISAMA,SIMI,81,09,040,004,8109040004,BURU SELATAN,BADAN PUSAT STATISTIK,8109040,POLY,0,8109040004,       81.000000,MALUKU,        9.000000,BURU SELATAN,       40.000000,WAISAMA,        4.000000,SIMI,      722.000000,      700.000000,      341.000000,      150.000000,      135.000000,      0.43988269795,-214748364,     1326.000000,      0.51037344398,241,123,AMBON,Pulau Buru
MALUKU,WAISAMA,WAETAWA,81,09,040,007,8109040007,BURU SELATAN,BADAN PUSAT STATISTIK,8109040,POLY,0,8109040007,       81.000000,MALUKU,        9.000000,BURU SELATAN,       40.000000,WAISAMA,        7.000000,WAETAWA,      494.000000,      437.000000,      203.000000,      103.000000,      100.000000,      0.50738916256,-214748364,      930.000000,      0.60958904110,146,89,AMBON,Pulau Buru
MALUKU,WAISAMA,WAMSISI,81,09,040,002,8109040002,BURU SELATAN,BADAN PUSAT STATISTIK,8109040,POLY,0,8109040002,       81.000000,MALUKU,        9.000000,BURU SELATAN,       40.000000,WAISAMA,        2.000000,WAMSISI,     1123.000000,     1032.000000,      434.000000,      250.000000,      184.000000,      0.57603686636,-214748364,     2096.000000,      0.63407821229,358,227,AMBON,Pulau Buru
MALUKU,WAISAMA,WAELIKUT,81,09,040,003,8109040003,BURU SELATAN,BADAN PUSAT STATISTIK,8109040,POLY,0,8109040003,       81.000000,MALUKU,        9.000000,BURU SELATAN,       40.000000,WAISAMA,        3.000000,WAELIKUT,     1190.000000,     1100.000000,      458.000000,      114.000000,      100.000000,      0.24890829694,-214748364,     2317.000000,      0.66666666667,405,270,AMBON,Pulau Buru
MALUKU,NAMROLE,LEKTAMA,81,09,030,003,8109030003,BURU SELATAN,BADAN PUSAT STATISTIK,8109030,POLY,0,8109030003,       81.000000,MALUKU,        9.000000,BURU SELATAN,       30.000000,NAMROLE,        3.000000,LEKTAMA,      543.000000,      527.000000,      215.000000,      129.000000,       57.000000,      0.60000000000,-214748364,     1009.000000,      0.21925133690,187,41,AMBON,Pulau Buru
MALUKU,NAMROLE,OKI  LAMA,81,09,030,007,8109030007,BURU SELATAN,BADAN PUSAT STATISTIK,8109030,POLY,0,8109030007,       81.000000,MALUKU,        9.000000,BURU SELATAN,       30.000000,NAMROLE,        7.000000,OKI  LAMA,      686.000000,      641.000000,      298.000000,      128.000000,       30.000000,      0.42953020134,-214748364,     1328.000000,      0.28346456693,254,72,AMBON,Pulau Buru
MALUKU,NAMROLE,LABUANG,81,09,030,009,8109030009,BURU SELATAN,BADAN PUSAT STATISTIK,8109030,POLY,0,8109030009,       81.000000,MALUKU,        9.000000,BURU SELATAN,       30.000000,NAMROLE,        9.000000,LABUANG,     1069.000000,      878.000000,      568.000000,      115.000000,       20.000000,      0.20246478873,-214748364,     1876.000000,      0.05463182898,421,23,AMBON,Pulau Buru
MALUKU,NAMROLE,WAMKANA,81,09,030,001,8109030001,BURU SELATAN,BADAN PUSAT STATISTIK,8109030,POLY,0,8109030001,       81.000000,MALUKU,        9.000000,BURU SELATAN,       30.000000,NAMROLE,        1.000000,WAMKANA,      481.000000,      407.000000,      205.000000,      200.000000,        5.000000,      0.97560975610,-214748364,      852.000000,      0.01734104046,173,3,AMBON,Pulau Buru
MALUKU,NAMROLE,ELFULE,81,09,030,005,8109030005,BURU SELATAN,BADAN PUSAT STATISTIK,8109030,POLY,0,8109030005,       81.000000,MALUKU,        9.000000,BURU SELATAN,       30.000000,NAMROLE,        5.000000,ELFULE,     1148.000000,     1023.000000,      454.000000,      345.000000,       30.000000,      0.75991189427,-214748364,     2132.000000,      0.12058212058,481,58,AMBON,Pulau Buru
MALUKU,NAMROLE,FATMITE,81,09,030,004,8109030004,BURU SELATAN,BADAN PUSAT STATISTIK,8109030,POLY,0,8109030004,       81.000000,MALUKU,        9.000000,BURU SELATAN,       30.000000,NAMROLE,        4.000000,FATMITE,      433.000000,      412.000000,      197.000000,      167.000000,       30.000000,      0.84771573604,-214748364,      845.000000,      0.09554140127,157,15,AMBON,Pulau Buru
MALUKU,NAMROLE,LEKU,81,09,030,006,8109030006,BURU SELATAN,BADAN PUSAT STATISTIK,8109030,POLY,0,8109030006,       81.000000,MALUKU,        9.000000,BURU SELATAN,       30.000000,NAMROLE,        6.000000,LEKU,      443.000000,      379.000000,      229.000000,       40.000000,       10.000000,      0.17467248908,-214748364,      814.000000,      0.54285714286,175,95,AMBON,Pulau Buru
MALUKU,NAMROLE,OKI BARU,81,09,030,008,8109030008,BURU SELATAN,BADAN PUSAT STATISTIK,8109030,POLY,0,8109030008,       81.000000,MALUKU,        9.000000,BURU SELATAN,       30.000000,NAMROLE,        8.000000,OKI BARU,      598.000000,      515.000000,      235.000000,       85.000000,       20.000000,      0.36170212766,-214748364,     1099.000000,      0.26886792453,212,57,AMBON,Pulau Buru
MALUKU,NAMROLE,WALI,81,09,030,010,8109030010,BURU SELATAN,BADAN PUSAT STATISTIK,8109030,POLY,0,8109030010,       81.000000,MALUKU,        9.000000,BURU SELATAN,       30.000000,NAMROLE,       10.000000,WALI,      236.000000,      239.000000,      103.000000,       30.000000,        9.000000,      0.29126213592,-214748364,      467.000000,      0.07894736842,76,6,AMBON,Pulau Buru
MALUKU,NAMROLE,WAENALUT,81,09,030,002,8109030002,BURU SELATAN,BADAN PUSAT STATISTIK,8109030,POLY,0,8109030002,       81.000000,MALUKU,        9.000000,BURU SELATAN,       30.000000,NAMROLE,        2.000000,WAENALUT,      205.000000,      189.000000,       87.000000,       76.000000,       10.000000,      0.87356321839,-214748364,      387.000000,      0.00000000000,72,0,AMBON,Pulau Buru
MALUKU,LEKSULA,WAETUREN,81,09,020,002,8109020002,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020002,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,        2.000000,WAETUREN,      393.000000,      350.000000,      200.000000,        0.000000,       11.000000,      0.00000000000,-214748364,      735.000000,      0.00000000000,140,0,AMBON,Pulau Buru
MALUKU,LEKSULA,WAEHAKA,81,09,020,003,8109020003,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020003,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,        3.000000,WAEHAKA,      281.000000,      267.000000,      120.000000,        0.000000,       13.000000,      0.00000000000,-214748364,      542.000000,      0.00847457627,118,1,AMBON,Pulau Buru
MALUKU,LEKSULA,UNETH,81,09,020,019,8109020019,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020019,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,       19.000000,UNETH,      199.000000,      171.000000,       86.000000,        0.000000,       16.000000,      0.00000000000,-214748364,      366.000000,      0.00000000000,66,0,AMBON,Pulau Buru
MALUKU,LEKSULA,WAERAMAN,81,09,020,012,8109020012,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020012,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,       12.000000,WAERAMAN,      182.000000,      182.000000,       78.000000,        0.000000,        0.000000,      0.00000000000,-214748364,      360.000000,      0.00000000000,70,0,AMBON,Pulau Buru
MALUKU,LEKSULA,EWIRI,81,09,020,005,8109020005,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020005,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,        5.000000,EWIRI,      507.000000,      554.000000,      250.000000,        0.000000,       49.000000,      0.00000000000,-214748364,     1011.000000,      0.00000000000,209,0,AMBON,Pulau Buru
MALUKU,LEKSULA,FAKAL,81,09,020,014,8109020014,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020014,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,       14.000000,FAKAL,      141.000000,      137.000000,       67.000000,        0.000000,       16.000000,      0.00000000000,-214748364,      274.000000,      0.00000000000,51,0,AMBON,Pulau Buru
MALUKU,LEKSULA,MNGESWAEN,81,09,020,011,8109020011,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020011,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,       11.000000,MNGESWAEN,      392.000000,      397.000000,       93.000000,        0.000000,       27.000000,      0.00000000000,-214748364,      731.000000,      0.00000000000,162,0,AMBON,Pulau Buru
MALUKU,LEKSULA,WAEKATIN,81,09,020,020,8109020020,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020020,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,       20.000000,WAEKATIN,      278.000000,      251.000000,      219.000000,        0.000000,      216.000000,      0.00000000000,-214748364,      553.000000,      0.00000000000,129,0,AMBON,Pulau Buru
MALUKU,LEKSULA,WAELO,81,09,020,013,8109020013,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020013,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,       13.000000,WAELO,      203.000000,      223.000000,      176.000000,        0.000000,       17.000000,      0.00000000000,-214748364,      422.000000,      0.00000000000,75,0,AMBON,Pulau Buru
MALUKU,LEKSULA,WAEMALA,81,09,020,004,8109020004,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020004,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,        4.000000,WAEMALA,      281.000000,      269.000000,      161.000000,        0.000000,       63.000000,      0.00000000000,-214748364,      544.000000,      0.00813008130,123,1,AMBON,Pulau Buru
MALUKU,LEKSULA,TIFU,81,09,020,006,8109020006,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020006,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,        6.000000,TIFU,      118.000000,      138.000000,       66.000000,        0.000000,       61.000000,      0.00000000000,-214748364,      253.000000,      0.01886792453,53,1,AMBON,Pulau Buru
MALUKU,LEKSULA,NUSARUA,81,09,020,016,8109020016,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020016,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,       16.000000,NUSARUA,      184.000000,      160.000000,       75.000000,        0.000000,       62.000000,      0.00000000000,-214748364,      340.000000,      0.00000000000,72,0,AMBON,Pulau Buru
MALUKU,LEKSULA,MEPA,81,09,020,007,8109020007,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020007,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,        7.000000,MEPA,      352.000000,      316.000000,      135.000000,        0.000000,       53.000000,      0.00000000000,-214748364,      661.000000,      0.00000000000,134,0,AMBON,Pulau Buru
MALUKU,LEKSULA,LEKSULA,81,09,020,008,8109020008,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020008,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,        8.000000,LEKSULA,     1717.000000,     1729.000000,      690.000000,      632.000000,        0.000000,      0.91594202899,-214748364,     3409.000000,      0.89136904762,672,599,AMBON,Pulau Buru
MALUKU,LEKSULA,KASE,81,09,020,010,8109020010,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020010,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,       10.000000,KASE,      164.000000,      141.000000,      105.000000,        0.000000,      105.000000,      0.00000000000,-214748364,      301.000000,      0.01470588235,68,1,AMBON,Pulau Buru
MALUKU,LEKSULA,LIANG,81,09,020,018,8109020018,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020018,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,       18.000000,LIANG,      352.000000,      312.000000,      133.000000,       92.000000,       24.000000,      0.69172932331,-214748364,      657.000000,      0.23913043478,138,33,AMBON,Pulau Buru
MALUKU,LEKSULA,NEATH,81,09,020,017,8109020017,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020017,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,       17.000000,NEATH,      278.000000,      290.000000,      128.000000,       86.000000,       42.000000,      0.67187500000,-214748364,      533.000000,      0.86086956522,115,99,AMBON,Pulau Buru
MALUKU,LEKSULA,NALBESSY,81,09,020,009,8109020009,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020009,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,        9.000000,NALBESSY,      450.000000,      434.000000,      340.000000,      300.000000,        0.000000,      0.88235294118,-214748364,      874.000000,      0.96172248804,209,201,AMBON,Pulau Buru
MALUKU,LEKSULA,WAEMULANG,81,09,020,001,8109020001,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020001,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,        1.000000,WAEMULANG,      962.000000,      840.000000,      496.000000,        0.000000,      150.000000,      0.00000000000,-214748364,     1783.000000,      0.00258397933,387,1,AMBON,Pulau Buru
MALUKU,LEKSULA,SLEALALE,81,09,020,015,8109020015,BURU SELATAN,BADAN PUSAT STATISTIK,8109020,POLY,0,8109020015,       81.000000,MALUKU,        9.000000,BURU SELATAN,       20.000000,LEKSULA,       15.000000,SLEALALE,      289.000000,      268.000000,      117.000000,        0.000000,       50.000000,      0.00000000000,-214748364,      551.000000,      0.00000000000,104,0,AMBON,Pulau Buru
MALUKU,KEPALA MADAN,AIR TERNATE,81,09,010,010,8109010010,BURU SELATAN,BADAN PUSAT STATISTIK,8109010,POLY,0,8109010010,       81.000000,MALUKU,        9.000000,BURU SELATAN,       10.000000,KEPALA MADAN,       10.000000,AIR TERNATE,      466.000000,      470.000000,      188.000000,        0.000000,        0.000000,      0.00000000000,-214748364,      858.000000,      0.01379310345,145,2,AMBON,Pulau Buru
MALUKU,KEPALA MADAN,SEKAT,81,09,010,009,8109010009,BURU SELATAN,BADAN PUSAT STATISTIK,8109010,POLY,0,8109010009,       81.000000,MALUKU,        9.000000,BURU SELATAN,       10.000000,KEPALA MADAN,        9.000000,SEKAT,      325.000000,      312.000000,      169.000000,        0.000000,      135.000000,      0.00000000000,-214748364,      627.000000,      0.00000000000,133,0,AMBON,Pulau Buru
MALUKU,KEPALA MADAN,BALPETU,81,09,010,008,8109010008,BURU SELATAN,BADAN PUSAT STATISTIK,8109010,POLY,0,8109010008,       81.000000,MALUKU,        9.000000,BURU SELATAN,       10.000000,KEPALA MADAN,        8.000000,BALPETU,      410.000000,      374.000000,      174.000000,        0.000000,      174.000000,      0.00000000000,-214748364,      772.000000,      0.00000000000,147,0,AMBON,Pulau Buru
MALUKU,KEPALA MADAN,WAEKEKA,81,09,010,007,8109010007,BURU SELATAN,BADAN PUSAT STATISTIK,8109010,POLY,0,8109010007,       81.000000,MALUKU,        9.000000,BURU SELATAN,       10.000000,KEPALA MADAN,        7.000000,WAEKEKA,      293.000000,      289.000000,      142.000000,        0.000000,      142.000000,      0.00000000000,-214748364,      573.000000,      0.00000000000,100,0,AMBON,Pulau Buru
MALUKU,KEPALA MADAN,NANALI,81,09,010,006,8109010006,BURU SELATAN,BADAN PUSAT STATISTIK,8109010,POLY,0,8109010006,       81.000000,MALUKU,        9.000000,BURU SELATAN,       10.000000,KEPALA MADAN,        6.000000,NANALI,      521.000000,      486.000000,      151.000000,        0.000000,      151.000000,      0.00000000000,-214748364,      992.000000,      0.00000000000,155,0,AMBON,Pulau Buru
MALUKU,KEPALA MADAN,BILORO,81,09,010,005,8109010005,BURU SELATAN,BADAN PUSAT STATISTIK,8109010,POLY,0,8109010005,       81.000000,MALUKU,        9.000000,BURU SELATAN,       10.000000,KEPALA MADAN,        5.000000,BILORO,      356.000000,      330.000000,      160.000000,        0.000000,      160.000000,      0.00000000000,-214748364,      694.000000,      0.00769230769,130,1,AMBON,Pulau Buru
MALUKU,KEPALA MADAN,PASIR PUTIH,81,09,010,004,8109010004,BURU SELATAN,BADAN PUSAT STATISTIK,8109010,POLY,0,8109010004,       81.000000,MALUKU,        9.000000,BURU SELATAN,       10.000000,KEPALA MADAN,        4.000000,PASIR PUTIH,     1173.000000,     1151.000000,      489.000000,        0.000000,      260.000000,      0.00000000000,-214748364,     2288.000000,      0.00243309002,411,1,AMBON,Pulau Buru
MALUKU,KEPALA MADAN,FOGI,81,09,010,003,8109010003,BURU SELATAN,BADAN PUSAT STATISTIK,8109010,POLY,0,8109010003,       81.000000,MALUKU,        9.000000,BURU SELATAN,       10.000000,KEPALA MADAN,        3.000000,FOGI,      365.000000,      363.000000,      173.000000,      173.000000,        0.000000,      1.00000000000,-214748364,      673.000000,      0.93661971831,142,133,AMBON,Pulau Buru
MALUKU,KEPALA MADAN,WAEPANDAN,81,09,010,002,8109010002,BURU SELATAN,BADAN PUSAT STATISTIK,8109010,POLY,0,8109010002,       81.000000,MALUKU,        9.000000,BURU SELATAN,       10.000000,KEPALA MADAN,        2.000000,WAEPANDAN,      553.000000,      533.000000,      265.000000,      265.000000,        0.000000,      1.00000000000,-214748364,     1069.000000,      0.96888888889,225,218,AMBON,Pulau Buru
MALUKU,KEPALA MADAN,WALBELE,81,09,010,001,8109010001,BURU SELATAN,BADAN PUSAT STATISTIK,8109010,POLY,0,8109010001,       81.000000,MALUKU,        9.000000,BURU SELATAN,       10.000000,KEPALA MADAN,        1.000000,WALBELE,      532.000000,      542.000000,      274.000000,        0.000000,       27.000000,      0.00000000000,-214748364,     1065.000000,      0.00431034483,232,1,AMBON,Pulau Buru
MALUKU,PP. TERSELATAN,LEBELAU,81,08,020,009,8108020009,MALUKU BARAT DAYA,BADAN PUSAT STATISTIK,8108020,POLY,0,8108020009,       81.000000,MALUKU,        8.000000,MALUKU BARAT DAYA,       20.000000,PP. TERSELATAN,        9.000000,LEBELAU,      984.000000,      938.000000,      379.000000,      170.000000,       19.000000,      0.44854881267,-214748364,     1852.000000,      0.44514106583,319,142,Cabang Tual,Tual Barat
MALUKU,PP. TERSELATAN,JERUSU,81,08,020,010,8108020010,MALUKU BARAT DAYA,BADAN PUSAT STATISTIK,8108020,POLY,0,8108020010,       81.000000,MALUKU,        8.000000,MALUKU BARAT DAYA,       20.000000,PP. TERSELATAN,       10.000000,JERUSU,     1010.000000,      900.000000,      461.000000,        0.000000,      200.000000,      0.00000000000,-214748364,     2138.000000,      0.00000000000,344,0,Cabang Tual,Tual Barat
MALUKU,PP. TERSELATAN,HILA,81,08,020,011,8108020011,MALUKU BARAT DAYA,BADAN PUSAT STATISTIK,8108020,POLY,0,8108020011,       81.000000,MALUKU,        8.000000,MALUKU BARAT DAYA,       20.000000,PP. TERSELATAN,       11.000000,HILA,      681.000000,      653.000000,      299.000000,        0.000000,       45.000000,      0.00000000000,-214748364,     1262.000000,      0.00452488688,221,1,Cabang Tual,Tual Barat
MALUKU,PP. TERSELATAN,SOLATH,81,08,020,012,8108020012,MALUKU BARAT DAYA,BADAN PUSAT STATISTIK,8108020,POLY,0,8108020012,       81.000000,MALUKU,        8.000000,MALUKU BARAT DAYA,       20.000000,PP. TERSELATAN,       12.000000,SOLATH,      273.000000,      253.000000,      131.000000,        0.000000,       58.000000,      0.00000000000,-214748364,      484.000000,      0.00000000000,98,0,Cabang Tual,Tual Barat
