PROVINSI,KECAMATAN,DESA,PROVNO,KABKOTNO,KECNO,DESANO,IDSP2010,KABKOT,SUMBER,id_kec,POLY,VILLAGE_CO,KODE_PROV,NAMA_PROV,KODE_KAB,NAMA_KAB,KODE_KEC,NAMA_KEC,KODE_DESA,NAMA_DESA,R401A,R401B,R401C,R501A,R501B,PLN_HHOLD,JOIN_FIELD,population,PCT_PLN,NUM_HHOLDS,NUM_PLN,PLN_Cabang,EI_SubArea
MALUKU UTARA,JAILOLO SELATAN,AKELAHA,82,01,091,005,8201091005,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201091,POLY,8201091005,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       91.000000,JAILOLO SELATAN,        5.000000,AKELAHA,      148.000000,      126.000000,       83.000000,       76.000000,        3.000000,      0.91566265060,-214748364,252,      0.00000000000,61,0,Ternate,Halmahera
MALUKU UTARA,JAILOLO SELATAN,TONIKU,82,01,091,002,8201091002,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201091,POLY,8201091002,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       91.000000,JAILOLO SELATAN,        2.000000,TONIKU,      476.000000,      428.000000,      146.000000,      122.000000,        0.000000,      0.83561643836,-214748364,879,      0.72777777778,180,131,Ternate,Halmahera
MALUKU UTARA,JAILOLO SELATAN,RIORIBATI,82,01,091,001,8201091001,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201091,POLY,8201091001,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       91.000000,JAILOLO SELATAN,        1.000000,RIORIBATI,      333.000000,      278.000000,      132.000000,       87.000000,        1.000000,      0.65909090909,-214748364,558,      0.64814814815,108,70,Ternate,Halmahera
MALUKU UTARA,JAILOLO,IDAMDEHE GAMSUNGI,82,01,090,031,8201090031,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090031,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       31.000000,IDAMDEHE GAMSUNGI,      204.000000,      196.000000,      110.000000,       89.000000,       21.000000,      0.80909090909,-214748364,400,      0.92783505155,97,90,Ternate,Halmahera
MALUKU UTARA,JAILOLO,IDAMDEHE,82,01,090,030,8201090030,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090030,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       30.000000,IDAMDEHE,      139.000000,      125.000000,       72.000000,       58.000000,       14.000000,      0.80555555556,-214748364,268,      0.88524590164,61,54,Ternate,Halmahera
MALUKU UTARA,JAILOLO,TABOSO,82,01,090,037,8201090037,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090037,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       37.000000,TABOSO,      281.000000,      285.000000,      132.000000,       76.000000,       31.000000,      0.57575757576,-214748364,557,      0.87500000000,112,98,Ternate,Halmahera
MALUKU UTARA,JAILOLO,BOBANEHENA,82,01,090,026,8201090026,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090026,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       26.000000,BOBANEHENA,      721.000000,      742.000000,      354.000000,      335.000000,       12.000000,      0.94632768362,-214748364,1444,      0.82666666667,300,248,Ternate,Halmahera
MALUKU UTARA,JAILOLO,GALALA,82,01,090,025,8201090025,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090025,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       25.000000,GALALA,      608.000000,      584.000000,      290.000000,      200.000000,       10.000000,      0.68965517241,-214748364,1192,      0.85020242915,247,210,Ternate,Halmahera
MALUKU UTARA,JAILOLO,JALAN BARU,82,01,090,032,8201090032,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090032,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       32.000000,JALAN BARU,      693.000000,      694.000000,      346.000000,      302.000000,       44.000000,      0.87283236994,-214748364,1382,      0.77622377622,286,222,Ternate,Halmahera
MALUKU UTARA,JAILOLO,LOLORI,82,01,090,036,8201090036,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090036,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       36.000000,LOLORI,      286.000000,      283.000000,      150.000000,       99.000000,       42.000000,      0.66000000000,-214748364,567,      0.86324786325,117,101,Ternate,Halmahera
MALUKU UTARA,JAILOLO,GUAEMAADU,82,01,090,024,8201090024,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090024,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       24.000000,GUAEMAADU,      861.000000,      754.000000,      418.000000,      309.000000,      109.000000,      0.73923444976,-214748364,1420,      0.86195286195,297,256,Ternate,Halmahera
MALUKU UTARA,JAILOLO,HOKU HOKU KIE,82,01,090,038,8201090038,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090038,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       38.000000,HOKU HOKU KIE,      348.000000,      350.000000,      184.000000,      144.000000,       40.000000,      0.78260869565,-214748364,675,      0.79054054054,148,117,Ternate,Halmahera
MALUKU UTARA,JAILOLO,TODOWONGI,82,01,090,019,8201090019,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090019,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       19.000000,TODOWONGI,      375.000000,      343.000000,      205.000000,      159.000000,       46.000000,      0.77560975610,-214748364,718,      0.65853658537,164,108,Ternate,Halmahera
MALUKU UTARA,JAILOLO,MATUI,82,01,090,017,8201090017,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090017,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       17.000000,MATUI,      172.000000,      166.000000,       90.000000,        0.000000,       40.000000,      0.00000000000,-214748364,313,      0.00000000000,68,0,Ternate,Halmahera
MALUKU UTARA,JAILOLO,TAURO,82,01,090,016,8201090016,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090016,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       16.000000,TAURO,      541.000000,      517.000000,      264.000000,       33.000000,      225.000000,      0.12500000000,-214748364,1041,      0.00000000000,214,0,Ternate,Halmahera
MALUKU UTARA,JAILOLO,GUAERIA,82,01,090,048,8201090048,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090048,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       48.000000,GUAERIA,      129.000000,      134.000000,       74.000000,        0.000000,       18.000000,      0.00000000000,-214748364,263,      0.01724137931,58,1,Ternate,Halmahera
MALUKU UTARA,JAILOLO,BUKUMATITI,82,01,090,020,8201090020,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090020,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       20.000000,BUKUMATITI,      530.000000,      502.000000,      278.000000,      253.000000,       10.000000,      0.91007194245,-214748364,1013,      0.73488372093,215,158,Ternate,Halmahera
MALUKU UTARA,JAILOLO,GAMLAMO,82,01,090,022,8201090022,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090022,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       22.000000,GAMLAMO,      465.000000,      518.000000,      193.000000,      179.000000,       12.000000,      0.92746113990,-214748364,984,      0.98412698413,189,186,Ternate,Halmahera
MALUKU UTARA,JAILOLO,GUFASA,82,01,090,023,8201090023,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201090,POLY,8201090023,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,       90.000000,JAILOLO,       23.000000,GUFASA,      545.000000,      561.000000,      229.000000,      216.000000,       13.000000,      0.94323144105,-214748364,1093,      0.90086206897,232,209,Ternate,Halmahera
MALUKU UTARA,SAHU,JARAKORE,82,01,100,031,8201100031,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100031,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,       31.000000,JARAKORE,      216.000000,      222.000000,      138.000000,      135.000000,        3.000000,      0.97826086957,-214748364,450,      0.91818181818,110,101,Ternate,Halmahera
MALUKU UTARA,SAHU,BALISOAN,82,01,100,005,8201100005,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100005,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,        5.000000,BALISOAN,      553.000000,      562.000000,      305.000000,      296.000000,        0.000000,      0.97049180328,-214748364,1129,      0.87847222222,288,253,Ternate,Halmahera
MALUKU UTARA,SAHU,SUSUPU,82,01,100,002,8201100002,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100002,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,        2.000000,SUSUPU,      541.000000,      511.000000,      245.000000,      200.000000,       30.000000,      0.81632653061,-214748364,915,      0.83018867924,212,176,Ternate,Halmahera
MALUKU UTARA,SAHU,TARAUDU,82,01,100,014,8201100014,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100014,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,       14.000000,TARAUDU,      193.000000,      192.000000,      100.000000,       75.000000,        5.000000,      0.75000000000,-214748364,381,      0.89743589744,78,70,Ternate,Halmahera
MALUKU UTARA,SAHU,TACIM,82,01,100,003,8201100003,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100003,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,        3.000000,TACIM,      269.000000,      267.000000,      135.000000,      112.000000,        2.000000,      0.82962962963,-214748364,467,      0.85714285714,119,102,Ternate,Halmahera
MALUKU UTARA,SAHU,PEOT,82,01,100,019,8201100019,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100019,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,       19.000000,PEOT,      341.000000,      320.000000,      180.000000,      167.000000,       13.000000,      0.92777777778,-214748364,586,      0.59349593496,123,73,Ternate,Halmahera
MALUKU UTARA,SAHU,TACICI,82,01,100,016,8201100016,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100016,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,       16.000000,TACICI,      112.000000,      109.000000,       58.000000,       43.000000,        3.000000,      0.74137931035,-214748364,259,      0.76470588235,51,39,Ternate,Halmahera
MALUKU UTARA,SAHU,ROPU TENGAH BALU,82,01,100,032,8201100032,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100032,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,       32.000000,ROPU TENGAH BALU,      367.000000,      467.000000,      226.000000,      213.000000,       13.000000,      0.94247787611,-214748364,774,      0.86592178771,179,155,Ternate,Halmahera
MALUKU UTARA,SAHU,LAKO AKELAMO,82,01,100,001,8201100001,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100001,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,        1.000000,LAKO AKELAMO,      154.000000,      153.000000,       78.000000,       78.000000,        0.000000,      1.00000000000,-214748364,266,      0.84615384615,65,55,Ternate,Halmahera
MALUKU UTARA,SAHU,GOLO,82,01,100,006,8201100006,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100006,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,        6.000000,GOLO,      292.000000,      282.000000,      149.000000,      125.000000,        0.000000,      0.83892617450,-214748364,519,      0.83478260870,115,96,Ternate,Halmahera
MALUKU UTARA,SAHU,TARUBA,82,01,100,004,8201100004,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100004,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,        4.000000,TARUBA,      146.000000,      146.000000,       76.000000,       67.000000,        9.000000,      0.88157894737,-214748364,256,      0.82812500000,64,53,Ternate,Halmahera
MALUKU UTARA,SAHU,TODAHE,82,01,100,018,8201100018,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100018,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,       18.000000,TODAHE,      463.000000,      430.000000,      180.000000,      135.000000,       25.000000,      0.75000000000,-214748364,757,      0.61842105263,152,94,Ternate,Halmahera
MALUKU UTARA,SAHU,WORAT WORAT,82,01,100,017,8201100017,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100017,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,       17.000000,WORAT WORAT,      196.000000,      209.000000,       96.000000,       70.000000,       16.000000,      0.72916666667,-214748364,387,      0.90109890110,91,82,Ternate,Halmahera
MALUKU UTARA,SAHU TIMUR,LOCE,82,01,101,002,8201101002,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201101,POLY,8201101002,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      101.000000,SAHU TIMUR,        2.000000,LOCE,      213.000000,      226.000000,      101.000000,       96.000000,        3.000000,      0.95049504950,-214748364,398,      0.86666666667,75,65,Ternate,Halmahera
MALUKU UTARA,SAHU,SASUR,82,01,100,026,8201100026,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100026,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,       26.000000,SASUR,      604.000000,      532.000000,      259.000000,        0.000000,      128.000000,      0.00000000000,-214748364,1127,      0.02427184466,206,5,Ternate,Halmahera
MALUKU UTARA,SAHU,GORO GORO,82,01,100,029,8201100029,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201100,POLY,8201100029,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      100.000000,SAHU,       29.000000,GORO GORO,      348.000000,      340.000000,      149.000000,        0.000000,       68.000000,      0.00000000000,-214748364,654,      0.02362204724,127,3,Ternate,Halmahera
MALUKU UTARA,SAHU TIMUR,NGAON,82,01,101,012,8201101012,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201101,POLY,8201101012,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      101.000000,SAHU TIMUR,       12.000000,NGAON,      128.000000,      134.000000,       75.000000,       70.000000,        3.000000,      0.93333333333,-214748364,253,      0.91836734694,49,45,Ternate,Halmahera
MALUKU UTARA,SAHU TIMUR,CAMPAKA,82,01,101,011,8201101011,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201101,POLY,8201101011,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      101.000000,SAHU TIMUR,       11.000000,CAMPAKA,      111.000000,      102.000000,       51.000000,       39.000000,        5.000000,      0.76470588235,-214748364,202,      0.86842105263,38,33,Ternate,Halmahera
MALUKU UTARA,SAHU TIMUR,TARAUDU KUSU,82,01,101,005,8201101005,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201101,POLY,8201101005,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      101.000000,SAHU TIMUR,        5.000000,TARAUDU KUSU,      124.000000,      127.000000,       93.000000,       80.000000,        6.000000,      0.86021505376,-214748364,242,      0.81034482759,58,47,Ternate,Halmahera
MALUKU UTARA,SAHU TIMUR,GAMSUNGI,82,01,101,013,8201101013,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201101,POLY,8201101013,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      101.000000,SAHU TIMUR,       13.000000,GAMSUNGI,      141.000000,      123.000000,       58.000000,       51.000000,        3.000000,      0.87931034483,-214748364,253,      0.89583333333,48,43,Ternate,Halmahera
MALUKU UTARA,SAHU TIMUR,AKETOLA,82,01,101,007,8201101007,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201101,POLY,8201101007,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      101.000000,SAHU TIMUR,        7.000000,AKETOLA,      226.000000,      204.000000,      115.000000,       95.000000,       10.000000,      0.82608695652,-214748364,418,      0.89814814815,108,97,Ternate,Halmahera
MALUKU UTARA,SAHU TIMUR,GAMNYIAL,82,01,101,010,8201101010,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201101,POLY,8201101010,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      101.000000,SAHU TIMUR,       10.000000,GAMNYIAL,      197.000000,      177.000000,      100.000000,       63.000000,       36.000000,      0.63000000000,-214748364,371,      0.66666666667,75,50,Ternate,Halmahera
MALUKU UTARA,SAHU TIMUR,GOAL,82,01,101,015,8201101015,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201101,POLY,8201101015,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      101.000000,SAHU TIMUR,       15.000000,GOAL,      234.000000,      280.000000,      101.000000,       48.000000,       46.000000,      0.47524752475,-214748364,507,      0.45192307692,104,47,Ternate,Halmahera
MALUKU UTARA,SAHU TIMUR,TABA CAMPAKA,82,01,101,014,8201101014,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201101,POLY,8201101014,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      101.000000,SAHU TIMUR,       14.000000,TABA CAMPAKA,      207.000000,      195.000000,      115.000000,      101.000000,       12.000000,      0.87826086957,-214748364,390,      0.75280898876,89,67,Ternate,Halmahera
MALUKU UTARA,LOLODA,BUO,82,01,140,011,8201140011,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201140,POLY,8201140011,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      140.000000,LOLODA,       11.000000,BUO,      483.000000,      452.000000,      220.000000,        0.000000,      125.000000,      0.00000000000,-214748364,867,      0.01092896175,183,2,Ternate,Halmahera
MALUKU UTARA,LOLODA,BAKUN PANTAI,82,01,140,012,8201140012,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201140,POLY,8201140012,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      140.000000,LOLODA,       12.000000,BAKUN PANTAI,      315.000000,      280.000000,      137.000000,        0.000000,      130.000000,      0.00000000000,-214748364,479,      0.00000000000,102,0,Ternate,Halmahera
MALUKU UTARA,LOLODA,SALU,82,01,140,021,8201140021,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201140,POLY,8201140021,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      140.000000,LOLODA,       21.000000,SALU,      139.000000,      143.000000,       63.000000,       52.000000,       11.000000,      0.82539682540,-214748364,215,      0.00000000000,44,0,Ternate,Halmahera
MALUKU UTARA,LOLODA,BAKUN,82,01,140,010,8201140010,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201140,POLY,8201140010,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      140.000000,LOLODA,       10.000000,BAKUN,      192.000000,      164.000000,       84.000000,       15.000000,       10.000000,      0.17857142857,-214748364,278,      0.26562500000,64,17,Ternate,Halmahera
MALUKU UTARA,LOLODA,TUGUIS,82,01,140,003,8201140003,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201140,POLY,8201140003,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      140.000000,LOLODA,        3.000000,TUGUIS,      319.000000,      319.000000,      152.000000,        0.000000,       65.000000,      0.00000000000,-214748364,558,      0.00000000000,128,0,Ternate,Halmahera
MALUKU UTARA,IBU,AKESIBU,82,01,130,018,8201130018,HALMAHERA BARAT,BADAN PUSAT STATISTIK,8201130,POLY,8201130018,       82.000000,MALUKU UTARA,        1.000000,HALMAHERA BARAT,      130.000000,IBU,       18.000000,AKESIBU,      352.000000,      362.000000,      176.000000,      102.000000,       35.000000,      0.57954545454,-214748364,678,      0.61313868613,137,84,Ternate,Halmahera
