"Name","Ei_subarea.x","Full_population.x","Ho_size.x","Pln_cabang.x","Pop.x","Provinsi.x","Target_household_penetration_rate.x","X.x","Xy_source.x","Y.x","Metric...System","Demographics...Projected.household.count.y","Demand..household....Target.household.count.y","Demand...Projected.nodal.demand.per.year.y","System..grid....Transformer.cost.y","Demographics...Population.count.y","Demographics...Projected.population.count.y","order","piece","group","id","fake.node","root","branch","dist","MV.line.per.kwh","sequence","depth","Total.Downstream.Demand.kWh","Total.Downstream.Network.Extent.m","Phase","CummulativeNetworkExtent.m","CummulativeHousesConnected.qty"
8.2011e+11,"Halmahera",221,3.810344828,"Ternate",57.155241,"MALUKU UTARA",0.258621,127.478493,"BIG_Settlements",1.166214,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2011e+11,"Halmahera",93,4.293877551,"Ternate",17.081589,"MALUKU UTARA",0.183673,127.441437,"BIG_Settlements",1.151921,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2011e+11,"Halmahera",522,3.527027027,"Ternate",17.635248,"MALUKU UTARA",0.033784,127.469225,"BIG_Settlements",1.138861,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2011e+11,"Halmahera",725,4.264705882,"Ternate",230.294075,"MALUKU UTARA",0.317647,127.489976,"BIG_Settlements",1.138445,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2011e+11,"Halmahera",135,4.129770992,"Ternate",31.946535,"MALUKU UTARA",0.236641,127.499995,"BIG_Settlements",1.164145,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2011e+11,"Halmahera",95,4.176470588,"Ternate",22.35293,"MALUKU UTARA",0.235294,127.499607,"BIG_Settlements",1.169736,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2011e+11,"Halmahera",307,3.935897436,"Ternate",0,"MALUKU UTARA",0,127.432449,"BIG_Settlements",1.144042,"unelectrified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2011e+11,"Halmahera",688,4.617449664,"Ternate",688,"MALUKU UTARA",1,127.429166,"BIG_Settlements",1.268846,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2011e+11,"Halmahera",118,4.176470588,"Ternate",27.764692,"MALUKU UTARA",0.235294,127.500489,"BIG_Settlements",1.169695,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2011e+11,"Halmahera",893,4.961111111,"Ternate",223.25,"MALUKU UTARA",0.25,127.408904,"BIG_Settlements",1.188356,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2011e+11,"Halmahera",570,4.049689441,"Ternate",8.85096,"MALUKU UTARA",0.015528,127.476134,"BIG_Settlements",1.131411,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2011e+11,"Halmahera",138,3.74,"Ternate",51.06,"MALUKU UTARA",0.37,127.49966,"BIG_Settlements",1.167525,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2011e+11,"Halmahera",234,3.495652174,"Ternate",28.486926,"MALUKU UTARA",0.121739,127.505855,"BIG_Settlements",1.184551,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",33,4.571428571,"Ternate",14.686815,"MALUKU UTARA",0.445055,127.531689,"BIG_Settlements",1.432707,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",698,4.445859873,"Ternate",417.910748,"MALUKU UTARA",0.598726,127.489968,"BIG_Settlements",1.373268,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",452,4.612244898,"Ternate",313.632856,"MALUKU UTARA",0.693878,127.490261,"BIG_Settlements",1.383131,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",251,3.407079646,"Ternate",77.743485,"MALUKU UTARA",0.309735,127.543832,"BIG_Settlements",1.473424,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",0,2.678832117,"Ternate",0,"MALUKU UTARA",0.751825,127.530257,"BIG_Settlements",1.429875,"unelectrified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",38,3.71978022,"Ternate",19.20881,"MALUKU UTARA",0.505495,127.550314,"BIG_Settlements",1.49982,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",274,4.16,"Ternate",126.822818,"MALUKU UTARA",0.462857,127.521854,"BIG_Settlements",1.425407,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",778,4.395480226,"Ternate",527.457548,"MALUKU UTARA",0.677966,127.537355,"BIG_Settlements",1.504641,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",1299,3.374025974,"Ternate",931.231017,"MALUKU UTARA",0.716883,127.542959,"BIG_Settlements",1.274269,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",65,4.235294118,"Ternate",41.512575,"MALUKU UTARA",0.638655,127.586269,"BIG_Settlements",1.535129,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",494,3.8,"Ternate",205.20019,"MALUKU UTARA",0.415385,127.642633,"BIG_Settlements",1.543918,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",415,4.15,"Ternate",415,"MALUKU UTARA",1,127.671771,"BIG_Settlements",1.525474,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",36,4.217054264,"Ternate",15.348852,"MALUKU UTARA",0.426357,127.554227,"BIG_Settlements",1.495023,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",439,4.235294118,"Ternate",280.369545,"MALUKU UTARA",0.638655,127.584483,"BIG_Settlements",1.534634,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",1182,4.16,"Ternate",547.096974,"MALUKU UTARA",0.462857,127.516951,"BIG_Settlements",1.423117,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",417,4.009615385,"Ternate",417,"MALUKU UTARA",1,127.471551,"BIG_Settlements",1.3157,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",603,3.485549133,"Ternate",271.872801,"MALUKU UTARA",0.450867,127.508552,"BIG_Settlements",1.414749,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",771,4.571428571,"Ternate",343.137405,"MALUKU UTARA",0.445055,127.533807,"BIG_Settlements",1.435645,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",2594,4.197411003,"Ternate",1137.497534,"MALUKU UTARA",0.438511,127.487371,"BIG_Settlements",1.360793,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",421,4.259259259,"Ternate",296.259384,"MALUKU UTARA",0.703704,127.491448,"BIG_Settlements",1.39117,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",829,4.043902439,"Ternate",829,"MALUKU UTARA",1,127.694369,"BIG_Settlements",1.483235,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",1037,4.375527426,"Ternate",708.835128,"MALUKU UTARA",0.683544,127.601732,"BIG_Settlements",1.540526,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",943,3.68359375,"Ternate",943,"MALUKU UTARA",1,127.673662,"BIG_Settlements",1.525662,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",841,3.875576037,"Ternate",488.322445,"MALUKU UTARA",0.580645,127.5622,"BIG_Settlements",1.524061,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",639,3.71978022,"Ternate",323.011305,"MALUKU UTARA",0.505495,127.551145,"BIG_Settlements",1.501864,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",280,4.063829787,"Ternate",137.02136,"MALUKU UTARA",0.489362,127.626751,"BIG_Settlements",1.547413,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",491,3.748091603,"Ternate",228.633659,"MALUKU UTARA",0.465649,127.581974,"BIG_Settlements",1.458807,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",1030,4.217054264,"Ternate",439.14771,"MALUKU UTARA",0.426357,127.554957,"BIG_Settlements",1.498385,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",458,3.816666667,"Ternate",76.333486,"MALUKU UTARA",0.166667,127.64584,"BIG_Settlements",1.543041,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",421,4.340206186,"Ternate",203.989656,"MALUKU UTARA",0.484536,127.530359,"BIG_Settlements",1.431359,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",734,2.678832117,"Ternate",551.83955,"MALUKU UTARA",0.751825,127.522456,"BIG_Settlements",1.426722,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",28,4.571428571,"Ternate",12.46154,"MALUKU UTARA",0.445055,127.536292,"BIG_Settlements",1.434584,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",676,4.278481013,"Ternate",303.772092,"MALUKU UTARA",0.449367,127.634904,"BIG_Settlements",1.547881,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",134,3.407079646,"Ternate",41.50449,"MALUKU UTARA",0.309735,127.543859,"BIG_Settlements",1.476333,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",855,4.215686275,"Ternate",192.79395,"MALUKU UTARA",0.22549,127.541893,"BIG_Settlements",1.493655,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",11,4.063829787,"Ternate",5.382982,"MALUKU UTARA",0.489362,127.625744,"BIG_Settlements",1.54892,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",39,4.259259259,"Ternate",27.444456,"MALUKU UTARA",0.703704,127.49085,"BIG_Settlements",1.385779,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",435,4.215686275,"Ternate",98.08815,"MALUKU UTARA",0.22549,127.548218,"BIG_Settlements",1.496682,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",538,3.078431373,"Ternate",226.804122,"MALUKU UTARA",0.421569,127.554062,"BIG_Settlements",1.501169,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",27,3.017094017,"Ternate",3.692304,"MALUKU UTARA",0.136752,127.569621,"BIG_Settlements",1.487662,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",202,4.12244898,"Ternate",123.67349,"MALUKU UTARA",0.612245,127.574714,"BIG_Settlements",1.531575,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",371,3.864583333,"Ternate",193.229043,"MALUKU UTARA",0.520833,127.645729,"BIG_Settlements",1.544471,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",461,3.717741935,"Ternate",96.661097,"MALUKU UTARA",0.209677,127.568441,"BIG_Settlements",1.487318,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",800,3.9408867,"Ternate",271.9208,"MALUKU UTARA",0.339901,127.545799,"BIG_Settlements",1.463976,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",359,3.078431373,"Ternate",151.343271,"MALUKU UTARA",0.421569,127.552275,"BIG_Settlements",1.499614,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",22,4.217054264,"Ternate",9.379854,"MALUKU UTARA",0.426357,127.555809,"BIG_Settlements",1.500955,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",520,3.421052632,"Ternate",253.15784,"MALUKU UTARA",0.486842,127.537524,"BIG_Settlements",1.435879,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",45,3.078431373,"Ternate",18.970605,"MALUKU UTARA",0.421569,127.554328,"BIG_Settlements",1.503647,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",468,3.714285714,"Ternate",148.57128,"MALUKU UTARA",0.31746,127.548254,"BIG_Settlements",1.456429,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",395,4.540229885,"Ternate",245.17255,"MALUKU UTARA",0.62069,127.495456,"BIG_Settlements",1.397936,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",1049,4.12992126,"Ternate",148.676868,"MALUKU UTARA",0.141732,127.560051,"BIG_Settlements",1.495472,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",679,3.017094017,"Ternate",92.854608,"MALUKU UTARA",0.136752,127.572918,"BIG_Settlements",1.483949,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",872,3.791304348,"Ternate",451.164952,"MALUKU UTARA",0.517391,127.621296,"BIG_Settlements",1.551919,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",91,4.063829787,"Ternate",44.531942,"MALUKU UTARA",0.489362,127.625324,"BIG_Settlements",1.550049,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20113e+11,"Halmahera",714,4.056818182,"Ternate",300.20487,"MALUKU UTARA",0.420455,127.553716,"BIG_Settlements",1.492387,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",282,4.476190476,"Ternate",49.238046,"MALUKU UTARA",0.174603,127.589137,"BIG_Settlements",1.71114,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"11",282,3.065217391,"Ternate",282,"MALUKU UTARA",1,127.6264776,"BPS_Centroids",1.737129693,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",89,3.951140065,"Ternate",41.745895,"MALUKU UTARA",0.469055,127.5877,"BIG_Settlements",1.662466,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",467,5.131868132,"Ternate",467,"MALUKU UTARA",1,127.67528,"BIG_Settlements",1.883449,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",122,4.197368421,"Ternate",122,"MALUKU UTARA",1,127.551865,"BIG_Settlements",1.633707,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",516,4.197368421,"Ternate",516,"MALUKU UTARA",1,127.551073,"BIG_Settlements",1.629395,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",512,4.739495798,"Ternate",283.966464,"MALUKU UTARA",0.554622,127.596429,"BIG_Settlements",1.667055,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",265,3.951140065,"Ternate",124.299575,"MALUKU UTARA",0.469055,127.587065,"BIG_Settlements",1.670924,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",52,4.739495798,"Ternate",28.840344,"MALUKU UTARA",0.554622,127.596451,"BIG_Settlements",1.668072,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",685,4.077380952,"Ternate",685,"MALUKU UTARA",1,127.699717,"BIG_Settlements",1.917261,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",935,4.25,"Ternate",935,"MALUKU UTARA",1,127.569726,"BIG_Settlements",1.70585,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",356,4.238095238,"Ternate",292.428724,"MALUKU UTARA",0.821429,127.594509,"BIG_Settlements",1.704003,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",543,4.414634146,"Ternate",357.585591,"MALUKU UTARA",0.658537,127.601262,"BIG_Settlements",1.694557,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",216,4.343065693,"Ternate",216,"MALUKU UTARA",1,127.627499,"BIG_Settlements",1.803974,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",512,4.129032258,"Ternate",437.677568,"MALUKU UTARA",0.854839,127.598402,"BIG_Settlements",1.700855,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",379,4.343065693,"Ternate",379,"MALUKU UTARA",1,127.653099,"BIG_Settlements",1.819317,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",148,5.096774194,"Ternate",148,"MALUKU UTARA",1,127.566872,"BIG_Settlements",1.611661,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",477,4.722772277,"Ternate",477,"MALUKU UTARA",1,127.666909,"BIG_Settlements",1.868841,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",780,5.531914894,"Ternate",780,"MALUKU UTARA",1,127.554506,"BIG_Settlements",1.596704,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",103,3.76635514,"Ternate",42.355145,"MALUKU UTARA",0.411215,127.58653,"BIG_Settlements",1.695169,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",904,4.367149758,"Ternate",904,"MALUKU UTARA",1,127.718853,"BIG_Settlements",1.94758,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",347,3.951140065,"Ternate",162.762085,"MALUKU UTARA",0.469055,127.587535,"BIG_Settlements",1.668196,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",522,4.423728814,"Ternate",522,"MALUKU UTARA",1,127.518788,"BIG_Settlements",1.684061,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",476,4.621359223,"Ternate",476,"MALUKU UTARA",1,127.648027,"BIG_Settlements",1.840663,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",300,3.76635514,"Ternate",123.3645,"MALUKU UTARA",0.411215,127.58325,"BIG_Settlements",1.6747,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",204,4.533333333,"Ternate",204,"MALUKU UTARA",1,127.737487,"BIG_Settlements",1.960289,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",141,3.842465753,"Ternate",120.719124,"MALUKU UTARA",0.856164,127.606208,"BIG_Settlements",1.705137,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",420,3.842465753,"Ternate",359.58888,"MALUKU UTARA",0.856164,127.608128,"BIG_Settlements",1.705277,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",512,3.951140065,"Ternate",240.15616,"MALUKU UTARA",0.469055,127.585462,"BIG_Settlements",1.674213,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20114e+11,"Halmahera",510,4.322033898,"Ternate",510,"MALUKU UTARA",1,127.53885,"BIG_Settlements",1.576881,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
